,Low,High,Open,Close,Volume_BTC,,,,,,
1.70418E+12,45531.27,45757.61,45517.22,45602,273.66496,1.70418E+12,12484856.2,10154,156.70344,7149782.495,0
1.70418E+12,45601.88,45640,45543.94,45617.86,181.42506,1.70418E+12,8272498.186,7546,93.59705,4267742.949,0
1.70418E+12,45616.13,45646.01,45545.3,45550.69,178.82762,1.70418E+12,8156453.417,7545,105.02892,4791060.452,0
1.70418E+12,45550.12,45552.55,45496,45508,75.11453,1.70418E+12,3419077.885,3178,35.36172,1609615.676,0
1.70418E+12,45510.58,45520.01,45485.61,45518.63,48.67186,1.70418E+12,2214820.21,1892,25.39198,1155526.551,0
1.70418E+12,45520.59,45529.44,45460.09,45466.78,51.81753,1.70418E+12,2357297.09,2519,24.62821,1120370.27,0
1.70418E+12,45467.76,45473.99,45416.18,45453.95,56.10829,1.70418E+12,2550002.158,2489,25.69394,1167731.777,0
1.70418E+12,45456.9,45466.23,45344.73,45372.78,146.02784,1.70418E+12,6629363.556,5503,68.16071,3094374.563,0
1.70418E+12,45372.93,45387.98,45342.4,45363.98,76.07161,1.70418E+12,3450995.211,2685,35.88074,1627760.638,0
1.70418E+12,45362,45438,45358.29,45431.91,56.29081,1.70418E+12,2555811.207,2330,32.91979,1494792.491,0
1.70418E+12,45435.52,45463.04,45383.1,45387.78,49.34134,1.70418E+12,2241586.011,2584,22.34013,1014856.46,0
1.70418E+12,45387.28,45390.53,45349.57,45380.97,63.44395,1.70418E+12,2878146.708,1898,31.08328,1410160.597,0
1.70418E+12,45380.29,45455.78,45368.17,45448.01,58.87176,1.70418E+12,2674274.45,2516,29.59986,1344582.576,0
1.70418E+12,45447.81,45482,45440.83,45476.41,44.28515,1.70418E+12,2013535.25,1974,28.04476,1275173.341,0
1.70418E+12,45474.14,45483.28,45450,45464.36,48.22435,1.70418E+12,2192567.462,1460,19.32413,878657.2593,0
1.70418E+12,45464.01,45481.09,45452.13,45478.11,41.88687,1.70418E+12,1904529.246,1677,20.0307,910791.5007,0
1.70418E+12,45476.27,45485.57,45435,45450.02,28.7564,1.70418E+12,1307150.322,996,15.1787,689948.5787,0
1.70418E+12,45452.01,45516.26,45446.71,45511.4,37.61415,1.70418E+12,1710883.233,1600,21.06836,958386.5643,0
1.70418E+12,45513.55,45555.53,45493.86,45542,47.45363,1.70418E+12,2160243.431,1856,25.95468,1181576.118,0
1.70418E+12,45540.48,45585.02,45537.87,45577,47.14223,1.70418E+12,2147837.78,1891,23.74265,1081782.913,0
1.70418E+12,45577.05,45584,45523.42,45540.89,54.2666,1.70418E+12,2471983.128,1822,21.30556,970531.9998,0
1.70418E+12,45540.3,45578.6,45526.01,45553.99,28.43321,1.70418E+12,1295125.308,1370,13.97366,636476.8874,0
1.70418E+12,45553.83,45565,45500.46,45518.8,36.96466,1.70418E+12,1682911.799,1718,16.73647,762033.425,0
1.70418E+12,45518.93,45563.7,45506.02,45550.76,31.87944,1.70418E+12,1451797.668,1362,17.86812,813704.5104,0
1.70418E+12,45551.97,45587.19,45551.97,45579.19,43.55025,1.70418E+12,1984582.281,1932,23.1677,1055759.041,0
1.70418E+12,45579.26,45581.99,45527.65,45544.86,36.10627,1.70418E+12,1644654.419,1457,15.27379,695692.6453,0
1.70418E+12,45542.91,45545.81,45515.25,45528.18,22.33351,1.70418E+12,1016869.024,853,11.46635,522089.2794,0
1.70418E+12,45529.24,45560.41,45516.04,45550.34,56.75468,1.70418E+12,2584684.289,2735,24.73801,1126594.489,0
1.70418E+12,45552.87,45552.87,45513.01,45530,31.95564,1.70418E+12,1454993.154,1312,17.04665,776157.4131,0
1.70418E+12,45530.7,45536.62,45500.45,45504.73,25.52605,1.70418E+12,1161855.323,1054,11.54876,525656.6104,0
1.70418E+12,45505.94,45538.89,45501.89,45519.51,24.37729,1.70418E+12,1109692.086,1069,12.05057,548569.8937,0
1.70418E+12,45518.57,45551.96,45517.24,45525.76,35.13935,1.70418E+12,1600183.978,1271,13.25214,603471.8369,0
1.70418E+12,45525.62,45550.33,45501.53,45542.88,33.68356,1.70418E+12,1533598.921,1596,16.61077,756260.7546,0
1.70418E+12,45540.01,45543.02,45494.13,45496.02,33.08447,1.70418E+12,1505988.86,1381,14.07775,640866.276,0
1.70418E+12,45499.59,45521.71,45482.85,45510.03,38.44061,1.70418E+12,1749222.069,1386,18.2202,829100.3167,0
1.70418E+12,45513.3,45543.72,45492,45540.35,59.47177,1.70418E+12,2707217.755,2185,35.05796,1595902.438,0
1.70418E+12,45540.45,45554.77,45527,45550.92,22.78955,1.70418E+12,1037912.348,940,11.79366,537135.3899,0
1.70418E+12,45552,45571,45511.77,45516.63,27.75788,1.70418E+12,1264267.203,1367,13.06981,595318.7382,0
1.70418E+12,45515.63,45518.09,45486,45494.22,33.53897,1.70418E+12,1526169.189,1376,16.97007,772231.9446,0
1.70418E+12,45494.22,45499.15,45478.55,45479.35,13.5289,1.70418E+12,615377.0136,575,6.46105,293888.8626,0
1.70418E+12,45480.96,45486.26,45458.85,45464.32,16.51592,1.70418E+12,751035.76,775,5.82755,265009.4473,0
1.70418E+12,45464.32,45466.86,45413.1,45423.86,33.12294,1.70418E+12,1504899.219,1388,16.06385,729836.4162,0
1.70418E+12,45420.74,45420.74,45376.06,45384.4,41.03172,1.70418E+12,1862689.967,2251,19.01554,863249.7356,0
1.70418E+12,45384.01,45422.37,45380.84,45406.34,28.5278,1.70418E+12,1295239.272,1505,15.87858,720926.4127,0
1.70418E+12,45408.15,45430.45,45383.16,45427.96,20.63611,1.70418E+12,936996.6303,1044,11.04821,501661.0447,0
1.70418E+12,45428.95,45447.81,45418.15,45441.88,24.55782,1.70418E+12,1115663.37,951,14.6847,667129.0208,0
1.70418E+12,45440.37,45515.93,45439.6,45508.13,43.38414,1.70418E+12,1973239.011,2247,23.08075,1049791.266,0
1.70418E+12,45506.86,45565,45506.69,45561.03,54.57585,1.70418E+12,2485327.798,2369,20.3249,925544.6805,0
1.70418E+12,45558.11,45644.76,45541.72,45622.12,133.84774,1.70418E+12,6102650.427,6870,77.14948,3517650.34,0
1.70418E+12,45620.73,45726.62,45616.57,45686.62,142.45977,1.70418E+12,6505249.323,6801,78.88781,3602528.347,0
1.70418E+12,45689.96,45783.62,45652.92,45657.17,138.12559,1.70418E+12,6312560.493,6294,72.86783,3330353.569,0
1.70418E+12,45656.91,45698.68,45642,45672.54,77.86482,1.70418E+12,3556237.566,3195,42.4311,1937889.247,0
1.70418E+12,45672.55,45724.81,45653.38,45715.52,48.52388,1.70418E+12,2216691.686,1922,24.2595,1108210.972,0
1.70418E+12,45714.03,45784.34,45699.12,45772.01,105.50252,1.70418E+12,4827078.359,4904,49.92481,2284264.108,0
1.70418E+12,45770.62,45779.97,45741.01,45777.78,87.74427,1.70418E+12,4015387.753,3076,51.05999,2336627.787,0
1.70418E+12,45775.08,45876.45,45761.04,45803.95,133.1415,1.70418E+12,6098653.604,6510,65.67607,3008335.387,0
1.70418E+12,45803.95,45896.94,45795.46,45896.94,145.51551,1.70418E+12,6671685.956,6772,67.76168,3106738.204,0
1.70418E+12,45897.03,45900,45828.01,45867.66,108.27293,1.70418E+12,4965872.151,4354,55.0751,2525918.892,0
1.70418E+12,45867.85,45900.79,45834.16,45879.3,107.12072,1.70418E+12,4914113.841,4447,53.04987,2433644.234,0
1.70418E+12,45879.18,45904.95,45794.93,45847.5,104.84552,1.70418E+12,4807585.634,3905,53.38055,2447757.374,0
1.70418E+12,45848.06,45865.86,45768,45781.26,135.53907,1.70418E+12,6209115.313,4836,68.14865,3121619.065,0
1.70418E+12,45781.15,45823.37,45755.75,45777.93,87.19248,1.70418E+12,3992371.886,2931,45.93531,2103333.485,0
1.70418E+12,45776.74,45831.67,45776.61,45827.88,55.24471,1.70418E+12,2530469.481,2229,26.64625,1220550.991,0
1.70418E+12,45829.27,45833.88,45773.88,45799.72,53.13716,1.70418E+12,2433725.422,2131,26.40069,1209104.964,0
1.70418E+12,45798.36,45815.86,45770.96,45797.52,34.56298,1.70418E+12,1582647.707,1567,16.27651,745324.8439,0
1.70418E+12,45797.53,45816.71,45779.2,45795.84,49.31898,1.70418E+12,2258604.591,2023,25.39844,1163171.97,0
1.70418E+12,45796.12,45908.15,45774.62,45874.02,89.04435,1.70418E+12,4082232.461,4239,47.02594,2155920.911,0
1.70418E+12,45875.78,45883.98,45769.48,45769.48,66.79834,1.70418E+12,3061162.368,3061,29.91562,1370991.009,0
1.70418E+12,45770.63,45791.5,45737.39,45776.25,77.02418,1.70418E+12,3524981.557,2979,33.89841,1551418.952,0
1.70418E+12,45777.79,45800,45750.55,45756.28,53.99314,1.70418E+12,2471563.176,2141,22.05183,1009457.371,0
1.70418E+12,45759.79,45797.55,45685.89,45768.01,116.27696,1.70418E+12,5319297.097,4718,55.27554,2528631.984,0
1.70418E+12,45769.99,45840.16,45745.58,45833.61,62.21059,1.70418E+12,2849089.595,2838,31.94016,1462777.565,0
1.70418E+12,45831.72,45833.08,45754,45758.46,68.75874,1.70418E+12,3147870.755,2838,35.24199,1613445.32,0
1.70418E+12,45759.55,45793,45747.6,45772,49.65059,1.70418E+12,2272485.994,2228,24.15046,1105386.32,0
1.70418E+12,45771.03,45775.04,45713.03,45732.27,51.3076,1.70418E+12,2346692.762,2012,23.8592,1091306.191,0
1.70418E+12,45734.44,45751.99,45695.96,45708.55,44.40912,1.70418E+12,2030505.395,1768,23.13962,1058006.883,0
1.70418E+12,45708.56,45785,45704.3,45716.28,94.80984,1.70418E+12,4336625.562,3762,45.56404,2084150.371,0
1.70418E+12,45718.74,45742.9,45714,45729,32.06785,1.70418E+12,1466373.842,1072,16.54781,756707.6306,0
1.70418E+12,45728.63,45736.52,45670,45692.82,49.51435,1.70419E+12,2263131.99,1866,21.10139,964491.16,0
1.70419E+12,45692.82,45736.86,45692.55,45722.28,50.74239,1.70419E+12,2319902.608,2198,24.82977,1135266.133,0
1.70419E+12,45721.87,45726.57,45669.65,45686.12,44.40955,1.70419E+12,2029014.924,1631,21.14994,966300.5613,0
1.70419E+12,45684.28,45691.06,45644.65,45682.38,45.98582,1.70419E+12,2100105.248,1750,23.00917,1050742.418,0
1.70419E+12,45681.01,45715.02,45645.99,45691.99,70.94009,1.70419E+12,3240344.624,2631,36.47418,1666026.895,0
1.70419E+12,45690.01,45729.41,45641.08,45703.29,65.77152,1.70419E+12,3004447.181,2757,31.29263,1429438.204,0
1.70419E+12,45703.29,45784.34,45689.43,45780.14,88.09029,1.70419E+12,4030076.514,4753,47.7109,2182737.335,0
1.70419E+12,45781.24,45786.46,45740.91,45778.31,51.93957,1.70419E+12,2377062.295,3164,22.8511,1045810.963,0
1.70419E+12,45776.33,45823.35,45763.77,45805.73,49.06344,1.70419E+12,2247009.281,2303,25.02154,1145971.063,0
1.70419E+12,45805.59,45824.18,45778.03,45788.26,64.82246,1.70419E+12,2968967.066,2070,38.08573,1744427.637,0
1.70419E+12,45788.29,45822.95,45786,45810.51,32.18722,1.70419E+12,1474435.784,1463,16.33787,748421.7942,0
1.70419E+12,45808.14,45856.55,45801.5,45850.79,53.65217,1.70419E+12,2459225.124,2294,22.19105,1017166.237,0
1.70419E+12,45850.67,45857,45816.5,45843.82,31.48272,1.70419E+12,1443165.684,1375,15.39665,705782.6449,0
1.70419E+12,45842.63,45850.85,45810.22,45826.52,42.9711,1.70419E+12,1969421.545,1624,22.13213,1014307.274,0
1.70419E+12,45826.11,45853.37,45818,45832.28,30.92011,1.70419E+12,1417208.643,1211,14.67555,672677.2087,0
1.70419E+12,45834.81,45836.37,45798.31,45815.97,31.69448,1.70419E+12,1452113.12,1048,14.08049,645143.7303,0
1.70419E+12,45817.57,45822.14,45787.24,45821.61,20.6862,1.70419E+12,947535.5692,808,8.01934,367349.2418,0
1.70419E+12,45821.76,45849.97,45800,45829.92,51.48028,1.70419E+12,2359184.214,2209,23.49583,1076786.924,0
1.70419E+12,45828.31,45850.04,45798.17,45840.43,35.77056,1.70419E+12,1639218.454,1212,16.47245,754831.1458,0
1.70419E+12,45840.43,45865.56,45832.84,45848.89,44.35131,1.70419E+12,2033518.62,1701,24.73877,1134323.133,0
1.70419E+12,45849.38,45874.57,45841.02,45868.76,31.3668,1.70419E+12,1438407.149,1291,14.57948,668605.4473,0
1.70419E+12,45868.11,45896,45852.6,45896,63.73774,1.70419E+12,2924278.745,2215,37.6735,1728500.673,0
1.70419E+12,45893.37,45931.32,45869.47,45888.19,98.37898,1.70419E+12,4514952.548,4325,49.05956,2251557.161,0
1.70419E+12,45888.72,45937.86,45880,45927.88,84.84061,1.70419E+12,3895608.709,3589,39.92254,1833159.409,0
1.70419E+12,45929.6,45937.17,45839.66,45849.05,70.37158,1.70419E+12,3229155.664,3344,35.8361,1644454.161,0
1.70419E+12,45848.92,45869.17,45798,45846.14,60.39454,1.70419E+12,2768081.943,2142,29.96473,1373327.836,0
1.70419E+12,45845.77,45845.91,45776.92,45784.24,29.85918,1.70419E+12,1367869.644,1364,11.54304,528845.1571,0
1.70419E+12,45783.93,45813.04,45772.93,45778.34,51.71008,1.70419E+12,2367827.552,2501,25.1996,1153922.342,0
1.70419E+12,45779.94,45800.62,45769.91,45775.85,36.72382,1.70419E+12,1681391.365,1515,18.51628,847775.7772,0
1.70419E+12,45776.01,45790,45750,45762.88,36.59795,1.70419E+12,1674984.544,1436,17.20121,787291.4049,0
1.70419E+12,45763.02,45780.92,45751.01,45770.47,20.38292,1.70419E+12,932868.259,1027,11.83933,541865.2636,0
1.70419E+12,45770.69,45773.92,45716,45743.56,51.05435,1.70419E+12,2335126.689,2402,23.8101,1089053.457,0
1.70419E+12,45743.5,45772.64,45722.36,45763.1,31.40695,1.70419E+12,1436728.596,1474,14.8483,679247.8729,0
1.70419E+12,45763.22,45780.34,45748.14,45775.88,40.4092,1.70419E+12,1849348.239,1187,27.03759,1237460.719,0
1.70419E+12,45775.88,45806.88,45757.48,45800.08,22.96107,1.70419E+12,1051245.168,1253,12.758,584104.6485,0
1.70419E+12,45798.3,45819.99,45778.93,45781.13,26.21276,1.70419E+12,1200468.743,1273,11.13062,509764.2213,0
1.70419E+12,45780.01,45781.13,45759.75,45775.22,28.51172,1.70419E+12,1305017.996,810,12.84019,587716.1915,0
1.70419E+12,45777.88,45825.98,45762.01,45803.15,72.40478,1.70419E+12,3315946.528,2961,39.64562,1815656.243,0
1.70419E+12,45803.55,45820.01,45763.84,45811.56,69.47969,1.70419E+12,3181526.216,2362,33.48713,1533383.407,0
1.70419E+12,45811.55,45836.69,45797.2,45808.49,38.09389,1.70419E+12,1745254.126,1162,15.91148,728966.4785,0
1.70419E+12,45809.78,45839.52,45788.31,45835.4,54.77425,1.70419E+12,2509438.752,2090,30.55682,1399975.084,0
1.70419E+12,45833.08,45838.68,45816.71,45831.35,21.58046,1.70419E+12,989010.4202,912,8.93151,409337.6418,0
1.70419E+12,45831.35,45835.99,45811.44,45813.34,24.86153,1.70419E+12,1139205.964,951,10.00279,458359.282,0
1.70419E+12,45812.67,45823.99,45792,45799.3,20.48839,1.70419E+12,938565.0722,837,9.22317,422522.0842,0
1.70419E+12,45799.66,45886.32,45791.28,45883.35,76.93793,1.70419E+12,3527383.862,3753,42.04225,1927465.542,0
1.70419E+12,45879.37,45901.45,45850,45899.76,52.06643,1.70419E+12,2388330.376,1910,26.45929,1213752.541,0
1.70419E+12,45899.76,45911.05,45878.97,45888.73,55.27787,1.70419E+12,2537141.949,2552,25.87893,1187826.865,0
1.70419E+12,45889.65,45890.67,45851.6,45876.89,51.90864,1.70419E+12,2381171.052,1999,25.62282,1175354.166,0
1.70419E+12,45876.3,45892.07,45866.03,45884,32.71824,1.70419E+12,1501075.894,1280,18.07801,829431.6671,0
1.70419E+12,45884.01,45886.26,45842.99,45845.02,29.73528,1.70419E+12,1363704.391,1062,12.06129,553144.1367,0
1.70419E+12,45844.88,45858.53,45796.81,45796.81,28.51001,1.70419E+12,1306550.055,1309,10.55579,483744.1178,0
1.70419E+12,45799.63,45833.58,45788,45813.15,43.58155,1.70419E+12,1996544.149,1873,18.52149,848510.7848,0
1.70419E+12,45810.01,45815.2,45786.94,45797.98,25.10317,1.70419E+12,1149699.446,1055,14.5059,664385.9283,0
1.70419E+12,45796.18,45812.38,45789.11,45803.43,22.23079,1.70419E+12,1018166.926,675,13.63271,624398.7749,0
1.70419E+12,45801.22,45803.04,45763.38,45765.76,34.99361,1.70419E+12,1602077.369,1407,12.64681,579007.6009,0
1.70419E+12,45765.48,45765.5,45721.76,45733.19,51.53975,1.70419E+12,2357462.285,1997,22.38571,1023988.091,0
1.70419E+12,45730.95,45771.64,45720,45757.99,35.21457,1.70419E+12,1611047.985,1342,18.85494,862622.6402,0
1.70419E+12,45757.99,45771.77,45731.96,45741.88,22.6101,1.70419E+12,1034424.196,1085,9.67212,442510.8391,0
1.70419E+12,45741.23,45771.77,45735.23,45751.56,45.75186,1.70419E+12,2093470.924,1799,18.33507,838959.2643,0
1.70419E+12,45749.51,45756.38,45720,45726.13,34.64805,1.70419E+12,1584568.555,1058,14.77036,675515.0418,0
1.70419E+12,45726.12,45736.32,45685.96,45697.65,41.50328,1.70419E+12,1896995.403,1774,20.06282,917048.4953,0
1.70419E+12,45696.12,45746,45695.46,45727.54,57.62716,1.70419E+12,2634686.248,2325,25.18185,1151307.518,0
1.70419E+12,45728.65,45737.58,45703.17,45724.35,34.79965,1.70419E+12,1591142.68,1123,19.09415,873089.8722,0
1.70419E+12,45727.12,45727.12,45692.3,45725.19,27.08065,1.70419E+12,1237857.294,1044,13.38094,611660.5999,0
1.70419E+12,45725.21,45783.75,45723.49,45772,55.57477,1.70419E+12,2542868.818,2023,35.61652,1629680.941,0
1.70419E+12,45772,45807.41,45761.4,45802.6,33.23481,1.70419E+12,1521765.465,1245,13.24469,606443.573,0
1.70419E+12,45801.16,45805.07,45772.26,45795.86,35.97893,1.70419E+12,1647589.059,1021,21.89832,1002821.785,0
1.70419E+12,45792.48,45814.65,45786.14,45805.26,28.53807,1.70419E+12,1307128.917,919,14.93089,683885.9512,0
1.70419E+12,45805.88,45855.64,45790,45792.89,93.41797,1.70419E+12,4281276.314,4579,46.50196,2131130.589,0
1.70419E+12,45794,45801.62,45767.75,45799.32,32.97022,1.70419E+12,1509596.306,1267,17.96503,822583.4992,0
1.70419E+12,45795.93,45795.93,45733.59,45739.99,43.07009,1.70419E+12,1971045.654,1648,16.97524,776837.0136,0
1.70419E+12,45738.92,45751.5,45717.3,45722.2,36.40132,1.70419E+12,1664678.214,1459,16.34015,747291.5736,0
1.70419E+12,45721.81,45752.85,45721.68,45742,32.50311,1.70419E+12,1486660.339,1252,15.36194,702655.9655,0
1.70419E+12,45740.84,45760.33,45715.01,45735.62,27.9372,1.70419E+12,1277843.782,1386,12.97502,593455.4033,0
1.70419E+12,45735.62,45742.23,45722.84,45736.87,17.54373,1.70419E+12,802320.4284,607,8.25409,377494.1789,0
1.70419E+12,45736,45766,45734.32,45759.99,35.04279,1.70419E+12,1603135.812,1341,20.2076,924493.97,0
1.70419E+12,45759.87,45762.21,45737.01,45740.52,20.76063,1.70419E+12,949791.7442,741,7.33226,335449.7309,0
1.70419E+12,45739.87,45761.99,45734.42,45752.63,22.32973,1.70419E+12,1021545.014,1112,10.83043,495479.8202,0
1.70419E+12,45752.63,45782,45744.26,45757.92,41.37874,1.70419E+12,1893616.956,1679,20.25927,927187.174,0
1.70419E+12,45756.71,45756.71,45728.81,45742.97,26.53006,1.70419E+12,1213567.131,1185,13.28968,607939.3266,0
1.70419E+12,45742,45745.55,45705.62,45728.14,24.43226,1.70419E+12,1117101.505,1001,12.55203,573919.3258,0
1.70419E+12,45729.71,45729.71,45670,45682.21,42.95542,1.70419E+12,1962805.278,1398,14.35616,655969.5896,0
1.70419E+12,45682,45704.2,45678.65,45686.17,37.71617,1.70419E+12,1723443.209,1105,22.84282,1043827.156,0
1.70419E+12,45686.17,45717.68,45686.17,45698.81,30.71056,1.70419E+12,1403487.613,923,18.94434,865741.0095,0
1.70419E+12,45696.01,45699.1,45671.98,45674,32.04647,1.70419E+12,1464011.318,1111,14.83558,677768.6371,0
1.70419E+12,45673.55,45680.07,45624.52,45637.78,64.02254,1.70419E+12,2922637.027,2281,20.54419,937926.1234,0
1.70419E+12,45636.32,45701.17,45628.17,45678.64,68.54427,1.70419E+12,3130490.759,2624,39.21126,1790747.215,0
1.70419E+12,45679.29,45704.21,45643.06,45646.45,70.72514,1.70419E+12,3230135.729,2189,35.70227,1630633.1,0
1.70419E+12,45649.72,45678.27,45646.01,45673.04,27.29411,1.70419E+12,1246464.862,1085,16.99374,776075.9689,0
1.70419E+12,45670,45699.76,45658.38,45674.83,41.7918,1.70419E+12,1909008.682,1485,17.65411,806421.8181,0
1.70419E+12,45675.51,45684.74,45656.37,45665.07,26.28176,1.70419E+12,1200282.251,903,11.56169,528063.982,0
1.70419E+12,45665.97,45768,45651.16,45761.41,64.24052,1.70419E+12,2936544.183,2980,36.45594,1666450.447,0
1.70419E+12,45761.59,45781.8,45737.38,45757.33,68.10311,1.70419E+12,3116446.972,2187,30.28007,1385658.898,0
1.70419E+12,45758.42,45784.34,45745.52,45769.35,44.29857,1.70419E+12,2027320.694,1482,23.68224,1083836.506,0
1.70419E+12,45769.35,45773.88,45735.23,45768.76,38.06524,1.70419E+12,1741738.206,1346,22.76553,1041700.107,0
1.70419E+12,45766.4,45767.67,45726,45730.13,29.9321,1.70419E+12,1369373.438,1297,17.19685,786743.8866,0
1.70419E+12,45731.41,45743,45714.61,45718,25.66843,1.70419E+12,1173792.297,1060,13.83972,632888.9229,0
1.70419E+12,45716.27,45726.35,45696.53,45720.67,20.78513,1.70419E+12,950158.9024,741,10.49957,479986.136,0
1.70419E+12,45720.35,45721.64,45673.69,45697.58,51.30422,1.70419E+12,2344393.879,1969,21.9222,1001737.319,0
1.70419E+12,45697.14,45700.03,45678.05,45696.24,17.38,1.70419E+12,794077.0667,729,9.4918,433683.8123,0
1.70419E+12,45697.88,45727.65,45683.13,45716,35.12881,1.70419E+12,1605708.979,1302,16.16271,738805.7895,0
1.70419E+12,45715.99,45756.18,45711.67,45751.57,25.69952,1.70419E+12,1175419.397,1246,11.11581,508390.0191,0
1.70419E+12,45750.6,45751.67,45674,45681.34,51.14596,1.70419E+12,2338043.484,2171,19.76098,903322.6238,0
1.70419E+12,45680,45715.22,45663.17,45667.99,44.49808,1.70419E+12,2033341.648,1864,22.80861,1042255.766,0
1.70419E+12,45670.99,45692.54,45667.05,45692.42,23.49316,1.70419E+12,1073154.746,1042,13.65741,623875.4121,0
1.70419E+12,45692.24,45732.01,45686.85,45726.72,47.50952,1.70419E+12,2171831.512,1954,26.7672,1223619.183,0
1.70419E+12,45726.21,45736,45715.39,45722.59,20.25497,1.70419E+12,926139.0078,1030,7.90864,361628.8939,0
1.70419E+12,45725.48,45731.88,45692.71,45698.99,27.32636,1.70419E+12,1249168.987,1423,11.44901,523338.3725,0
1.70419E+12,45698.85,45739.06,45698.85,45715.06,49.23012,1.70419E+12,2250970.415,1406,21.63827,989352.9652,0
1.70419E+12,45715.06,45730.27,45702.89,45718.92,24.42402,1.70419E+12,1116568.056,838,14.33488,655359.3575,0
1.70419E+12,45718.92,45724,45686.05,45694,32.54458,1.70419E+12,1487430.757,1233,13.71269,626738.9587,0
1.70419E+12,45691.31,45692.16,45662.91,45681.79,38.94519,1.70419E+12,1778987.344,1483,18.64681,851791.3909,0
1.70419E+12,45680.9,45687.48,45659.41,45667.1,26.34856,1.70419E+12,1203456.646,1078,13.04205,595712.2424,0
1.70419E+12,45665.82,45699.37,45656.98,45699.37,30.32483,1.70419E+12,1385039.106,1282,17.00396,776691.8032,0
1.70419E+12,45699.23,45711.25,45684,45707.14,47.76276,1.70419E+12,2182672.853,2095,22.51215,1028809.156,0
1.70419E+12,45710.31,45710.62,45665.35,45672.13,18.9728,1.70419E+12,866706.5773,779,7.38881,337524.3605,0
1.70419E+12,45673.81,45674.07,45642.54,45649.36,29.24709,1.70419E+12,1335224.617,1011,11.46053,523231.7429,0
1.70419E+12,45649.37,45672.56,45622.52,45651.88,48.94216,1.70419E+12,2234102.893,1754,19.84607,905978.451,0
