,Open,High,Low,Close,Volume_BTC,,,,,,
1.69E+12,29175.92,29175.93,29175.92,29175.93,0.29111,1.69E+12,8493.403982,6,0.29111,8493.403982,0
1.69E+12,29175.93,29175.93,29175.93,29175.93,0,1.69E+12,0,0,0,0,0
1.69E+12,29158.48,29169.13,29158.47,29169.13,0.18506,1.69E+12,5396.973698,4,0.08506,2481.126198,0
1.69E+12,29190,29190.63,29190,29190.63,0.00758,1.69E+12,221.2605969,2,0.00758,221.2605969,0
1.69E+12,29190.63,29190.63,29190.63,29190.63,0,1.69E+12,0,0,0,0,0
1.69E+12,29200.98,29202.41,29200.34,29202.41,0.30125,1.69E+12,8796.673662,9,0,0,0
1.69E+12,29183.25,29183.28,29183.25,29183.28,0.28538,1.69E+12,8328.317779,7,0.28538,8328.317779,0
1.69E+12,29183.28,29183.28,29183.28,29183.28,0,1.69E+12,0,0,0,0,0
1.69E+12,29180.83,29180.83,29180.82,29180.82,0.1,1.69E+12,2918.0825,2,0,0,0
1.69E+12,29188.66,29188.66,29188.66,29188.66,0.00695,1.69E+12,202.861187,1,0.00695,202.861187,0
1.69E+12,29188.66,29188.66,29188.66,29188.66,0,1.69E+12,0,0,0,0,0
1.69E+12,29188.66,29188.66,29188.66,29188.66,0,1.69E+12,0,0,0,0,0
1.69E+12,29188.66,29188.66,29188.66,29188.66,0,1.69E+12,0,0,0,0,0
1.69E+12,29199.99,29199.99,29199.99,29199.99,0.00341,1.69E+12,99.5719659,1,0,0,0
1.69E+12,29199.89,29200,29199.89,29200,0.10695,1.69E+12,3122.929,3,0.10695,3122.929,0
1.69E+12,29200,29200,29200,29200,0,1.69E+12,0,0,0,0,0
1.69E+12,29200,29200,29200,29200,0,1.69E+12,0,0,0,0,0
1.69E+12,29196.19,29198.44,29196.18,29198.44,0.15654,1.69E+12,4570.422899,7,0,0,0
1.69E+12,29198.44,29198.44,29198.44,29198.44,0,1.69E+12,0,0,0,0,0
1.69E+12,29204.97,29204.97,29204.97,29204.97,0.00044,1.69E+12,12.8501868,1,0.00044,12.8501868,0
1.69E+12,29204.97,29204.97,29204.97,29204.97,0,1.69E+12,0,0,0,0,0
1.69E+12,29204.97,29205.08,29204.97,29205.07,0.20044,1.69E+12,5853.859735,6,0.05,1460.2485,0
1.69E+12,29205.07,29205.07,29205.07,29205.07,0,1.69E+12,0,0,0,0,0
1.69E+12,29190,29194.82,29190,29194.67,0.20825,1.69E+12,6079.526537,7,0.2013,5876.656037,0
1.69E+12,29194.67,29194.67,29194.67,29194.67,0,1.69E+12,0,0,0,0,0
1.69E+12,29197.4,29197.4,29192.81,29195.84,0.1671,1.69E+12,4878.499551,4,0.1,2919.662,0
1.69E+12,29195.84,29195.84,29195.84,29195.84,0,1.69E+12,0,0,0,0,0
1.69E+12,29220.27,29220.27,29220.27,29220.27,0.1,1.69E+12,2922.027,2,0,0,0
1.69E+12,29196.4,29196.5,29186.03,29186.03,0.201,1.69E+12,5868.47603,5,0.1,2919.64,0
1.69E+12,29203.2,29203.2,29190.14,29190.24,0.28404,1.69E+12,8292.302259,7,0.10855,3168.617883,0
1.69E+12,29190.24,29190.24,29190.24,29190.24,0,1.69E+12,0,0,0,0,0
1.69E+12,29199.34,29199.34,29198.56,29198.56,0.09886,1.69E+12,2886.614772,2,0,0,0
1.69E+12,29175.52,29197.46,29175.01,29182.51,0.18253,1.69E+12,5327.099714,6,0.106,3092.6181,0
1.69E+12,29182.62,29197.34,29175.11,29197.34,0.42447,1.69E+12,12386.85303,12,0.101,2946.82146,0
1.69E+12,29181.42,29181.49,29181.42,29181.49,0.05,1.69E+12,1459.0742,2,0.05,1459.0742,0
1.69E+12,29197.22,29197.22,29197.22,29197.22,0.04572,1.69E+12,1334.896898,1,0,0,0
1.69E+12,29197.22,29197.22,29197.22,29197.22,0,1.69E+12,0,0,0,0,0
1.69E+12,29197.22,29197.22,29197.22,29197.22,0,1.69E+12,0,0,0,0,0
1.69E+12,29179.4,29179.41,29179.4,29179.41,0.05214,1.69E+12,1521.413937,2,0.05214,1521.413937,0
1.69E+12,29176.5,29181.54,29176.5,29181.54,0.05214,1.69E+12,1521.273496,2,0.00214,62.4484956,0
1.69E+12,29181.54,29181.54,29181.54,29181.54,0,1.69E+12,0,0,0,0,0
1.69E+12,29181.54,29181.54,29181.54,29181.54,0,1.69E+12,0,0,0,0,0
1.69E+12,29181.54,29181.54,29181.54,29181.54,0,1.69E+12,0,0,0,0,0
1.69E+12,29197.12,29198.46,29197.12,29198.46,0.29949,1.69E+12,8744.408894,7,0.29949,8744.408894,0
1.69E+12,29199.24,29199.24,29199.24,29199.24,0.1,1.69E+12,2919.924,2,0.1,2919.924,0
1.69E+12,29203.1,29203.44,29203.1,29203.2,0.202,1.69E+12,5899.03688,7,0.1,2920.31,0
1.69E+12,29213.59,29213.59,29213.59,29213.59,0.001,1.69E+12,29.21359,1,0.001,29.21359,0
1.69E+12,29220.17,29220.29,29220.17,29220.29,0.11639,1.69E+12,3400.937553,2,0.11639,3400.937553,0
1.69E+12,29220.29,29220.29,29220.29,29220.29,0,1.69E+12,0,0,0,0,0
1.69E+12,29220.29,29220.29,29220.29,29220.29,0,1.69E+12,0,0,0,0,0
1.69E+12,29220.29,29220.29,29220.29,29220.29,0,1.69E+12,0,0,0,0,0
1.69E+12,29220.29,29220.29,29220.29,29220.29,0,1.69E+12,0,0,0,0,0
1.69E+12,29219.91,29219.91,29208.59,29208.59,0.06949,1.69E+12,2029.904785,5,0,0,0
1.69E+12,29208.59,29208.59,29208.59,29208.59,0,1.69E+12,0,0,0,0,0
1.69E+12,29208.59,29208.59,29208.59,29208.59,0,1.69E+12,0,0,0,0,0
1.69E+12,29208.59,29208.59,29208.59,29208.59,0,1.69E+12,0,0,0,0,0
1.69E+12,29208.59,29208.59,29208.59,29208.59,0,1.69E+12,0,0,0,0,0
1.69E+12,29244.73,29258.52,29244.37,29245.63,0.11894,1.69E+12,3478.377387,10,0.11494,3361.375467,0
1.69E+12,29257.74,29258.42,29257.74,29258.42,0.10214,1.69E+12,2988.453564,3,0.10214,2988.453564,0
1.69E+12,29274.24,29282.78,29274.24,29274.54,0.30526,1.69E+12,8937.593061,11,0.15423,4516.249379,0
1.69E+12,29283.87,29283.87,29282.5,29282.5,0.002,1.69E+12,58.56637,2,0,0,0
1.69E+12,29282.5,29282.5,29282.5,29282.5,0,1.69E+12,0,0,0,0,0
1.69E+12,29270.03,29270.03,29270.03,29270.03,0.04978,1.69E+12,1457.062093,1,0,0,0
1.69E+12,29238.91,29238.91,29237.14,29237.69,0.1149,1.69E+12,3359.364826,6,0.002,58.47538,0
1.69E+12,29237.69,29237.69,29237.69,29237.69,0,1.69E+12,0,0,0,0,0
1.69E+12,29237.69,29237.69,29237.69,29237.69,0,1.69E+12,0,0,0,0,0
1.69E+12,29212.27,29212.27,29212.27,29212.27,0.001,1.69E+12,29.21227,1,0,0,0
1.69E+12,29203.43,29203.43,29203.43,29203.43,0.001,1.69E+12,29.20343,1,0,0,0
1.69E+12,29203.43,29203.43,29203.43,29203.43,0,1.69E+12,0,0,0,0,0
1.69E+12,29205.3,29205.3,29205.3,29205.3,0.002,1.69E+12,58.4106,1,0.002,58.4106,0
1.69E+12,29205.3,29205.3,29205.3,29205.3,0,1.69E+12,0,0,0,0,0
1.69E+12,29205.3,29205.3,29205.3,29205.3,0,1.69E+12,0,0,0,0,0
1.69E+12,29190.59,29190.59,29190.59,29190.59,0.001,1.69E+12,29.19059,1,0,0,0
1.69E+12,29190.59,29190.59,29190.59,29190.59,0,1.69E+12,0,0,0,0,0
1.69E+12,29190.59,29190.59,29190.59,29190.59,0,1.69E+12,0,0,0,0,0
1.69E+12,29190.59,29190.59,29190.59,29190.59,0,1.69E+12,0,0,0,0,0
1.69E+12,29152.16,29152.16,29131.53,29131.53,0.00814,1.69E+12,237.2181216,5,0.00398,116.0004168,0
1.69E+12,29142.56,29143.13,29142.56,29143.13,0.002,1.69E+12,58.28569,2,0.002,58.28569,0
1.69E+12,29147.39,29147.39,29147.39,29147.39,0.001,1.69E+12,29.14739,1,0.001,29.14739,0
1.69E+12,29147.39,29147.39,29147.39,29147.39,0,1.69E+12,0,0,0,0,0
1.69E+12,29147.39,29147.39,29147.39,29147.39,0,1.69E+12,0,0,0,0,0
1.69E+12,29147.39,29147.39,29147.39,29147.39,0,1.69E+12,0,0,0,0,0
1.69E+12,29147.39,29147.39,29147.39,29147.39,0,1.69E+12,0,0,0,0,0
1.69E+12,29147.39,29147.39,29147.39,29147.39,0,1.69E+12,0,0,0,0,0
1.69E+12,29147.39,29147.39,29147.39,29147.39,0,1.69E+12,0,0,0,0,0
1.69E+12,29147.39,29147.39,29147.39,29147.39,0,1.69E+12,0,0,0,0,0
1.69E+12,29147.39,29147.39,29147.39,29147.39,0,1.69E+12,0,0,0,0,0
1.69E+12,29144.78,29189.18,29144.77,29169.49,0.07253,1.69E+12,2115.224775,26,0.03277,956.2262229,0
1.69E+12,29145.66,29207.37,29144.77,29159.98,0.20583,1.69E+12,6004.497304,40,0.159,4639.063192,0
1.69E+12,29205.82,29207.37,29159.98,29170,0.03554,1.69E+12,1037.221667,12,0.01777,518.9908062,0
1.69E+12,29206.14,29206.14,29206.14,29206.14,0.00354,1.69E+12,103.3897356,1,0.00354,103.3897356,0
1.69E+12,29206.14,29206.14,29206.14,29206.14,0,1.69E+12,0,0,0,0,0
1.69E+12,29206.14,29206.14,29206.14,29206.14,0,1.69E+12,0,0,0,0,0
1.69E+12,29206.14,29206.14,29206.14,29206.14,0,1.69E+12,0,0,0,0,0
1.69E+12,29206.14,29206.14,29206.14,29206.14,0,1.69E+12,0,0,0,0,0
1.69E+12,29206.14,29206.14,29206.14,29206.14,0,1.69E+12,0,0,0,0,0
1.69E+12,29206.14,29206.14,29206.14,29206.14,0,1.69E+12,0,0,0,0,0
1.69E+12,29206.14,29206.14,29206.14,29206.14,0,1.69E+12,0,0,0,0,0
1.69E+12,29206.14,29206.14,29206.14,29206.14,0,1.69E+12,0,0,0,0,0
1.69E+12,29206.14,29206.14,29206.14,29206.14,0,1.69E+12,0,0,0,0,0
1.69E+12,29206.14,29206.14,29206.14,29206.14,0,1.69E+12,0,0,0,0,0
1.69E+12,29206.14,29206.14,29206.14,29206.14,0,1.69E+12,0,0,0,0,0
1.69E+12,29206.14,29206.14,29206.14,29206.14,0,1.69E+12,0,0,0,0,0
1.69E+12,29206.14,29206.14,29206.14,29206.14,0,1.69E+12,0,0,0,0,0
1.69E+12,29206.14,29206.14,29206.14,29206.14,0,1.69E+12,0,0,0,0,0
1.69E+12,29206.14,29206.14,29206.14,29206.14,0,1.69E+12,0,0,0,0,0
1.69E+12,29206.14,29206.14,29206.14,29206.14,0,1.69E+12,0,0,0,0,0
1.69E+12,29190.52,29233.47,29190.52,29233.47,0.01048,1.69E+12,306.2147226,2,0.00694,202.8802818,0
1.69E+12,29233.47,29233.47,29233.47,29233.47,0,1.69E+12,0,0,0,0,0
1.69E+12,29233.47,29234.21,29233.47,29234.21,0.01066,1.69E+12,311.629175,3,0.01066,311.629175,0
1.69E+12,29234.21,29234.21,29234.21,29234.21,0,1.69E+12,0,0,0,0,0
1.69E+12,29234.21,29234.21,29234.21,29234.21,0,1.69E+12,0,0,0,0,0
1.69E+12,29234.21,29234.21,29234.21,29234.21,0,1.69E+12,0,0,0,0,0
1.69E+12,29234.21,29234.21,29234.21,29234.21,0,1.69E+12,0,0,0,0,0
1.69E+12,29234.21,29234.21,29234.21,29234.21,0,1.69E+12,0,0,0,0,0
1.69E+12,29234.21,29234.21,29234.21,29234.21,0,1.69E+12,0,0,0,0,0
1.69E+12,29234.21,29234.21,29234.21,29234.21,0,1.69E+12,0,0,0,0,0
1.69E+12,29234.21,29234.21,29234.21,29234.21,0,1.69E+12,0,0,0,0,0
1.69E+12,29234.21,29234.21,29234.21,29234.21,0,1.69E+12,0,0,0,0,0
1.69E+12,29197.6,29197.6,29197.6,29197.6,0.06127,1.69E+12,1788.936952,2,0,0,0
1.69E+12,29196.84,29196.84,29196.84,29196.84,0.00201,1.69E+12,58.6856484,1,0.00201,58.6856484,0
1.69E+12,29196.84,29197.5,29196.84,29197.5,0.11401,1.69E+12,3328.799544,5,0.11401,3328.799544,0
1.69E+12,29197.5,29197.5,29197.5,29197.5,0,1.69E+12,0,0,0,0,0
1.69E+12,29197.5,29197.5,29197.5,29197.5,0,1.69E+12,0,0,0,0,0
1.69E+12,29197.5,29197.5,29197.5,29197.5,0,1.69E+12,0,0,0,0,0
1.69E+12,29234.2,29234.21,29234.2,29234.21,0.05251,1.69E+12,1535.08834,3,0.05251,1535.08834,0
1.69E+12,29234.21,29234.21,29234.21,29234.21,0,1.69E+12,0,0,0,0,0
1.69E+12,29234.21,29234.21,29234.21,29234.21,0,1.69E+12,0,0,0,0,0
1.69E+12,29226.48,29226.48,29226.48,29226.48,0.002,1.69E+12,58.45296,1,0.002,58.45296,0
1.69E+12,29226.48,29226.48,29226.48,29226.48,0,1.69E+12,0,0,0,0,0
1.69E+12,29226.48,29226.48,29226.48,29226.48,0,1.69E+12,0,0,0,0,0
1.69E+12,29226.48,29226.48,29226.48,29226.48,0,1.69E+12,0,0,0,0,0
1.69E+12,29226.48,29226.48,29226.48,29226.48,0,1.69E+12,0,0,0,0,0
1.69E+12,29226.48,29226.48,29226.48,29226.48,0,1.69E+12,0,0,0,0,0
1.69E+12,29236.14,29246.33,29236.14,29246.33,0.01422,1.69E+12,415.8597258,3,0.01422,415.8597258,0
1.69E+12,29246.33,29246.33,29246.33,29246.33,0,1.69E+12,0,0,0,0,0
1.69E+12,29246.33,29246.33,29246.33,29246.33,0,1.69E+12,0,0,0,0,0
1.69E+12,29246.33,29246.33,29246.33,29246.33,0.00408,1.69E+12,119.3250264,1,0.00408,119.3250264,0
1.69E+12,29261.68,29261.68,29261.68,29261.68,0.00167,1.69E+12,48.8670056,1,0.00167,48.8670056,0
1.69E+12,29210.1,29210.1,29210.1,29210.1,0.00245,1.69E+12,71.564745,1,0,0,0
1.69E+12,29210.1,29210.1,29210.1,29210.1,0,1.69E+12,0,0,0,0,0
1.69E+12,29245.63,29246.6,29245.63,29246.6,0.00691,1.69E+12,202.0916295,2,0.00691,202.0916295,0
1.69E+12,29246.6,29246.6,29246.6,29246.6,0,1.69E+12,0,0,0,0,0
1.69E+12,29246.6,29246.6,29246.6,29246.6,0,1.69E+12,0,0,0,0,0
1.69E+12,29231.93,29231.93,29231.93,29231.93,0.00672,1.69E+12,196.4385696,1,0.00672,196.4385696,0
1.69E+12,29231.93,29231.93,29231.93,29231.93,0,1.69E+12,0,0,0,0,0
1.69E+12,29231,29231,29231,29231,0.0055,1.69E+12,160.7705,2,0.0055,160.7705,0
1.69E+12,29231,29231,29231,29231,0,1.69E+12,0,0,0,0,0
1.69E+12,29231.93,29231.93,29193.73,29193.73,0.00962,1.69E+12,281.0537826,2,0.0055,160.775615,0
1.69E+12,29230.67,29230.67,29230.67,29230.67,0.00404,1.69E+12,118.0919068,1,0.00404,118.0919068,0
1.69E+12,29230.67,29230.67,29230.67,29230.67,0,1.69E+12,0,0,0,0,0
1.69E+12,29190,29190,29190,29190,0.00692,1.69E+12,201.9948,1,0,0,0
1.69E+12,29190,29190,29190,29190,0,1.69E+12,0,0,0,0,0
1.69E+12,29190,29190,29190,29190,0,1.69E+12,0,0,0,0,0
1.69E+12,29182.71,29182.71,29182.71,29182.71,0.01331,1.69E+12,388.4218701,2,0,0,0
1.69E+12,29182.71,29182.71,29182.71,29182.71,0,1.69E+12,0,0,0,0,0
1.69E+12,29182.71,29182.71,29182.71,29182.71,0,1.69E+12,0,0,0,0,0
1.69E+12,29231.92,29231.92,29231.92,29231.92,0.0041,1.69E+12,119.850872,1,0.0041,119.850872,0
1.69E+12,29231.92,29231.92,29231.92,29231.92,0,1.69E+12,0,0,0,0,0
1.69E+12,29198.97,29198.97,29198.97,29198.97,0.00692,1.69E+12,202.0568724,1,0,0,0
1.69E+12,29198.97,29198.97,29198.97,29198.97,0,1.69E+12,0,0,0,0,0
1.69E+12,29198.97,29198.97,29198.97,29198.97,0,1.69E+12,0,0,0,0,0
1.69E+12,29198.97,29198.97,29198.97,29198.97,0,1.69E+12,0,0,0,0,0
1.69E+12,29198.97,29198.97,29198.97,29198.97,0,1.69E+12,0,0,0,0,0
1.69E+12,29198.97,29198.97,29198.97,29198.97,0,1.69E+12,0,0,0,0,0
1.69E+12,29198.97,29198.97,29198.97,29198.97,0,1.69E+12,0,0,0,0,0
1.69E+12,29198.97,29198.97,29198.97,29198.97,0,1.69E+12,0,0,0,0,0
1.69E+12,29198.97,29198.97,29198.97,29198.97,0,1.69E+12,0,0,0,0,0
1.69E+12,29198.97,29198.97,29198.97,29198.97,0,1.69E+12,0,0,0,0,0
1.69E+12,29198.97,29198.97,29198.97,29198.97,0,1.69E+12,0,0,0,0,0
1.69E+12,29198.97,29198.97,29198.97,29198.97,0,1.69E+12,0,0,0,0,0
1.69E+12,29198.97,29198.97,29198.97,29198.97,0,1.69E+12,0,0,0,0,0
1.69E+12,29198.97,29198.97,29198.97,29198.97,0,1.69E+12,0,0,0,0,0
1.69E+12,29198.97,29198.97,29198.97,29198.97,0,1.69E+12,0,0,0,0,0
1.69E+12,29198.97,29198.97,29198.97,29198.97,0,1.69E+12,0,0,0,0,0
1.69E+12,29198.97,29198.97,29198.97,29198.97,0,1.69E+12,0,0,0,0,0
1.69E+12,29198.97,29198.97,29198.97,29198.97,0,1.69E+12,0,0,0,0,0
1.69E+12,29198.97,29198.97,29198.97,29198.97,0,1.69E+12,0,0,0,0,0
1.69E+12,29198.97,29198.97,29198.97,29198.97,0,1.69E+12,0,0,0,0,0
1.69E+12,29259.29,29260.09,29230.25,29230.25,0.01421,1.69E+12,415.7495589,3,0.01321,386.5193089,0
1.69E+12,29230.25,29230.25,29230.25,29230.25,0,1.69E+12,0,0,0,0,0
1.69E+12,29230.25,29230.25,29230.25,29230.25,0,1.69E+12,0,0,0,0,0
1.69E+12,29244.69,29244.79,29244.69,29244.79,0.1,1.69E+12,2924.478875,3,0.00125,36.5558625,0
1.69E+12,29225.19,29225.19,29225.19,29225.19,0.0041,1.69E+12,119.823279,1,0,0,0
1.69E+12,29276,29276,29229.66,29229.66,0.002,1.69E+12,58.50566,2,0,0,0
1.69E+12,29259,29259,29259,29259,0.001,1.69E+12,29.259,1,0,0,0
1.69E+12,29236,29236,29236,29236,0.001,1.69E+12,29.236,1,0,0,0
1.69E+12,29235.89,29235.9,29235.89,29235.9,0.1061,1.69E+12,3101.928929,4,0.1061,3101.928929,0
1.69E+12,29236,29236,29236,29236,0.00776,1.69E+12,226.87136,1,0,0,0
1.69E+12,29236.04,29236.04,29236.04,29236.04,0.00776,1.69E+12,226.8716704,1,0,0,0
1.69E+12,29236.04,29236.04,29236.04,29236.04,0,1.69E+12,0,0,0,0,0
1.69E+12,29236.04,29236.04,29236.04,29236.04,0,1.69E+12,0,0,0,0,0
1.69E+12,29236.04,29236.04,29236.04,29236.04,0,1.69E+12,0,0,0,0,0
1.69E+12,29236.04,29236.04,29236.04,29236.04,0,1.69E+12,0,0,0,0,0
1.69E+12,29236.04,29236.04,29236.04,29236.04,0,1.69E+12,0,0,0,0,0
1.69E+12,29236.04,29236.04,29236.04,29236.04,0,1.69E+12,0,0,0,0,0
1.69E+12,29236.04,29236.04,29236.04,29236.04,0,1.69E+12,0,0,0,0,0
1.69E+12,29236.04,29236.04,29236.04,29236.04,0,1.69E+12,0,0,0,0,0
1.69E+12,29236.04,29236.04,29236.04,29236.04,0,1.69E+12,0,0,0,0,0
1.69E+12,29236.04,29236.04,29236.04,29236.04,0,1.69E+12,0,0,0,0,0
1.69E+12,29236.04,29236.04,29236.04,29236.04,0,1.69E+12,0,0,0,0,0
1.69E+12,29236.04,29236.04,29236.04,29236.04,0,1.69E+12,0,0,0,0,0
1.69E+12,29236.04,29236.04,29236.04,29236.04,0,1.69E+12,0,0,0,0,0
1.69E+12,29236.04,29236.04,29236.04,29236.04,0,1.69E+12,0,0,0,0,0
1.69E+12,29236.04,29236.04,29236.04,29236.04,0,1.69E+12,0,0,0,0,0
1.69E+12,29236.04,29236.04,29236.04,29236.04,0,1.69E+12,0,0,0,0,0
1.69E+12,29236.04,29236.04,29236.04,29236.04,0,1.69E+12,0,0,0,0,0
1.69E+12,29236.04,29236.04,29236.04,29236.04,0,1.69E+12,0,0,0,0,0
1.69E+12,29236.04,29236.04,29236.04,29236.04,0,1.69E+12,0,0,0,0,0
1.69E+12,29236.04,29236.04,29236.04,29236.04,0,1.69E+12,0,0,0,0,0
1.69E+12,29236.04,29236.04,29236.04,29236.04,0,1.69E+12,0,0,0,0,0
1.69E+12,29236.04,29236.04,29236.04,29236.04,0,1.69E+12,0,0,0,0,0
1.69E+12,29236.04,29236.04,29236.04,29236.04,0,1.69E+12,0,0,0,0,0
1.69E+12,29236.04,29236.04,29236.04,29236.04,0,1.69E+12,0,0,0,0,0
1.69E+12,29236.04,29236.04,29236.04,29236.04,0,1.69E+12,0,0,0,0,0
1.69E+12,29236.04,29236.04,29236.04,29236.04,0,1.69E+12,0,0,0,0,0
1.69E+12,29236.04,29236.04,29236.04,29236.04,0,1.69E+12,0,0,0,0,0
1.69E+12,29236.04,29236.04,29236.04,29236.04,0,1.69E+12,0,0,0,0,0
1.69E+12,29236.04,29236.04,29236.04,29236.04,0,1.69E+12,0,0,0,0,0
1.69E+12,29236.04,29236.04,29236.04,29236.04,0,1.69E+12,0,0,0,0,0
1.69E+12,29236.04,29236.04,29236.04,29236.04,0,1.69E+12,0,0,0,0,0
1.69E+12,29236.04,29236.04,29236.04,29236.04,0,1.69E+12,0,0,0,0,0
1.69E+12,29236.04,29236.04,29236.04,29236.04,0,1.69E+12,0,0,0,0,0
1.69E+12,29236.04,29236.04,29236.04,29236.04,0,1.69E+12,0,0,0,0,0
1.69E+12,29236.04,29236.04,29236.04,29236.04,0,1.69E+12,0,0,0,0,0
1.69E+12,29236.04,29236.04,29236.04,29236.04,0,1.69E+12,0,0,0,0,0
1.69E+12,29236.04,29236.04,29236.04,29236.04,0,1.69E+12,0,0,0,0,0
1.69E+12,29236.04,29236.04,29236.04,29236.04,0,1.69E+12,0,0,0,0,0
1.69E+12,29236.04,29236.04,29236.04,29236.04,0,1.69E+12,0,0,0,0,0
1.69E+12,29236.04,29236.04,29236.04,29236.04,0,1.69E+12,0,0,0,0,0
1.69E+12,29236.04,29236.04,29236.04,29236.04,0,1.69E+12,0,0,0,0,0
1.69E+12,29236.04,29236.04,29236.04,29236.04,0,1.69E+12,0,0,0,0,0
1.69E+12,29236.04,29236.04,29236.04,29236.04,0,1.69E+12,0,0,0,0,0
1.69E+12,29236.04,29236.04,29236.04,29236.04,0,1.69E+12,0,0,0,0,0
1.69E+12,29236.04,29236.04,29236.04,29236.04,0,1.69E+12,0,0,0,0,0
1.69E+12,29236.04,29236.04,29236.04,29236.04,0,1.69E+12,0,0,0,0,0
1.69E+12,29236.04,29236.04,29236.04,29236.04,0,1.69E+12,0,0,0,0,0
1.69E+12,29200,29200,29200,29200,0.00147,1.69E+12,42.924,1,0.00147,42.924,0
1.69E+12,29200,29200,29200,29200,0,1.69E+12,0,0,0,0,0
1.69E+12,29257.47,29257.47,29257.47,29257.47,0.00105,1.69E+12,30.7203435,1,0.00105,30.7203435,0
1.69E+12,29257.47,29257.47,29257.47,29257.47,0,1.69E+12,0,0,0,0,0
1.69E+12,29216.52,29216.52,29216.52,29216.52,0.001,1.69E+12,29.21652,2,0,0,0
1.69E+12,29216.28,29216.28,29216.28,29216.28,0.0005,1.69E+12,14.60814,1,0.0005,14.60814,0
1.69E+12,29216.28,29257.48,29216.28,29257.48,0.2114,1.69E+12,6176.590624,7,0.1114,3254.952624,0
1.69E+12,29257.48,29257.48,29257.48,29257.48,0,1.69E+12,0,0,0,0,0
1.69E+12,29257.48,29257.48,29257.48,29257.48,0,1.69E+12,0,0,0,0,0
1.69E+12,29257.48,29257.48,29257.48,29257.48,0,1.69E+12,0,0,0,0,0
1.69E+12,29257.48,29257.48,29257.48,29257.48,0,1.69E+12,0,0,0,0,0
1.69E+12,29257.48,29257.48,29257.48,29257.48,0,1.69E+12,0,0,0,0,0
1.69E+12,29257.48,29257.48,29257.48,29257.48,0,1.69E+12,0,0,0,0,0
1.69E+12,29257.48,29257.48,29257.48,29257.48,0,1.69E+12,0,0,0,0,0
1.69E+12,29257.48,29257.48,29257.48,29257.48,0,1.69E+12,0,0,0,0,0
1.69E+12,29257.48,29257.48,29257.48,29257.48,0,1.69E+12,0,0,0,0,0
1.69E+12,29257.48,29257.48,29257.48,29257.48,0,1.69E+12,0,0,0,0,0
1.69E+12,29257.48,29257.48,29257.48,29257.48,0,1.69E+12,0,0,0,0,0
1.69E+12,29257.48,29257.48,29257.48,29257.48,0,1.69E+12,0,0,0,0,0
1.69E+12,29257.48,29257.48,29257.48,29257.48,0,1.69E+12,0,0,0,0,0
1.69E+12,29257.48,29257.48,29257.48,29257.48,0,1.69E+12,0,0,0,0,0
1.69E+12,29225.39,29225.39,29225.39,29225.39,0.001,1.69E+12,29.22539,1,0,0,0
1.69E+12,29225.39,29225.39,29225.39,29225.39,0,1.69E+12,0,0,0,0,0
1.69E+12,29225.39,29225.39,29225.39,29225.39,0,1.69E+12,0,0,0,0,0
1.69E+12,29225.39,29225.39,29225.39,29225.39,0,1.69E+12,0,0,0,0,0
1.69E+12,29225.39,29225.39,29225.39,29225.39,0,1.69E+12,0,0,0,0,0
1.69E+12,29225.39,29225.39,29225.39,29225.39,0,1.69E+12,0,0,0,0,0
1.69E+12,29225.39,29225.39,29225.39,29225.39,0,1.69E+12,0,0,0,0,0
1.69E+12,29225.39,29225.39,29225.39,29225.39,0,1.69E+12,0,0,0,0,0
1.69E+12,29225.39,29225.39,29225.39,29225.39,0,1.69E+12,0,0,0,0,0
1.69E+12,29225.39,29225.39,29225.39,29225.39,0,1.69E+12,0,0,0,0,0
1.69E+12,29225.39,29225.39,29225.39,29225.39,0,1.69E+12,0,0,0,0,0
1.69E+12,29225.39,29225.39,29225.39,29225.39,0,1.69E+12,0,0,0,0,0
1.69E+12,29225.39,29225.39,29225.39,29225.39,0,1.69E+12,0,0,0,0,0
1.69E+12,29225.39,29225.39,29225.39,29225.39,0,1.69E+12,0,0,0,0,0
1.69E+12,29225.39,29225.39,29225.39,29225.39,0,1.69E+12,0,0,0,0,0
1.69E+12,29225.39,29225.39,29225.39,29225.39,0,1.69E+12,0,0,0,0,0
1.69E+12,29203.81,29203.81,29203.81,29203.81,0.01708,1.69E+12,498.8010748,4,0,0,0
1.69E+12,29203.81,29203.81,29203.81,29203.81,0,1.69E+12,0,0,0,0,0
1.69E+12,29201.25,29202.93,29201.25,29202.01,0.05132,1.69E+12,1498.691328,7,0,0,0
1.69E+12,29203,29203,29190.97,29190.97,0.10613,1.69E+12,3099.01236,3,0,0,0
1.69E+12,29190.97,29190.97,29190.97,29190.97,0,1.69E+12,0,0,0,0,0
1.69E+12,29190.97,29190.97,29190.97,29190.97,0,1.69E+12,0,0,0,0,0
1.69E+12,29190.97,29190.97,29190.97,29190.97,0,1.69E+12,0,0,0,0,0
1.69E+12,29190.97,29190.97,29190.97,29190.97,0,1.69E+12,0,0,0,0,0
1.69E+12,29190.97,29190.97,29190.97,29190.97,0,1.69E+12,0,0,0,0,0
1.69E+12,29190.97,29190.97,29190.97,29190.97,0,1.69E+12,0,0,0,0,0
1.69E+12,29190.97,29190.97,29190.97,29190.97,0,1.69E+12,0,0,0,0,0
1.69E+12,29190.97,29190.97,29190.97,29190.97,0,1.69E+12,0,0,0,0,0
