,Open,High,Low,Close,Volume_BTC,,,,,,
1.67878E+12,24395.08,24395.08,24395.08,24395.08,0,1.67878E+12,0,0,0,0,0
1.67878E+12,24395.08,24395.08,24395.08,24395.08,0,1.67878E+12,0,0,0,0,0
1.67878E+12,24395.08,24395.08,24395.08,24395.08,0,1.67878E+12,0,0,0,0,0
1.67878E+12,24395.08,24395.08,24395.08,24395.08,0,1.67878E+12,0,0,0,0,0
1.67878E+12,24395.08,24395.08,24395.08,24395.08,0,1.67878E+12,0,0,0,0,0
1.67878E+12,24395.08,24395.08,24395.08,24395.08,0,1.67878E+12,0,0,0,0,0
1.67878E+12,24395.08,24395.08,24395.08,24395.08,0,1.67878E+12,0,0,0,0,0
1.67878E+12,24395.08,24395.08,24395.08,24395.08,0,1.67878E+12,0,0,0,0,0
1.67878E+12,24395.08,24395.08,24395.08,24395.08,0,1.67878E+12,0,0,0,0,0
1.67878E+12,24395.08,24395.08,24395.08,24395.08,0,1.67878E+12,0,0,0,0,0
1.67878E+12,24395.08,24395.08,24395.08,24395.08,0,1.67878E+12,0,0,0,0,0
1.67878E+12,24395.08,24395.08,24395.08,24395.08,0,1.67878E+12,0,0,0,0,0
1.67878E+12,24395.08,24395.08,24395.08,24395.08,0,1.67878E+12,0,0,0,0,0
1.67878E+12,24395.08,24395.08,24395.08,24395.08,0,1.67878E+12,0,0,0,0,0
1.67878E+12,24395.08,24395.08,24395.08,24395.08,0,1.67878E+12,0,0,0,0,0
1.67878E+12,24395.08,24395.08,24395.08,24395.08,0,1.67878E+12,0,0,0,0,0
1.67878E+12,24395.08,24395.08,24395.08,24395.08,0,1.67878E+12,0,0,0,0,0
1.67878E+12,24395.08,24395.08,24395.08,24395.08,0,1.67878E+12,0,0,0,0,0
1.67878E+12,24395.08,24395.08,24395.08,24395.08,0,1.67878E+12,0,0,0,0,0
1.67878E+12,24460.33,24460.33,24460.33,24460.33,0.0013,1.67878E+12,31.798429,2,0.0013,31.798429,0
1.67878E+12,24460.33,24460.33,24460.33,24460.33,0,1.67878E+12,0,0,0,0,0
1.67878E+12,24460.33,24460.33,24460.33,24460.33,0,1.67878E+12,0,0,0,0,0
1.67878E+12,24460.33,24460.33,24460.33,24460.33,0,1.67878E+12,0,0,0,0,0
1.67878E+12,24460.33,24460.33,24460.33,24460.33,0,1.67878E+12,0,0,0,0,0
1.67878E+12,24460.33,24460.33,24460.33,24460.33,0,1.67878E+12,0,0,0,0,0
1.67878E+12,24460.33,24460.33,24460.33,24460.33,0,1.67878E+12,0,0,0,0,0
1.67878E+12,24460.33,24460.33,24460.33,24460.33,0,1.67878E+12,0,0,0,0,0
1.67878E+12,24460.33,24460.33,24460.33,24460.33,0,1.67878E+12,0,0,0,0,0
1.67878E+12,24460.33,24460.33,24460.33,24460.33,0,1.67878E+12,0,0,0,0,0
1.67878E+12,24460.33,24460.33,24460.33,24460.33,0,1.67878E+12,0,0,0,0,0
1.67878E+12,24460.33,24460.33,24460.33,24460.33,0,1.67878E+12,0,0,0,0,0
1.67878E+12,24460.33,24460.33,24460.33,24460.33,0,1.67878E+12,0,0,0,0,0
1.67878E+12,24460.33,24460.33,24460.33,24460.33,0,1.67878E+12,0,0,0,0,0
1.67878E+12,24460.33,24460.33,24460.33,24460.33,0,1.67878E+12,0,0,0,0,0
1.67878E+12,24460.33,24460.33,24460.33,24460.33,0,1.67878E+12,0,0,0,0,0
1.67878E+12,24460.33,24460.33,24460.33,24460.33,0,1.67878E+12,0,0,0,0,0
1.67878E+12,24460.33,24460.33,24460.33,24460.33,0,1.67878E+12,0,0,0,0,0
1.67878E+12,24460.33,24460.33,24460.33,24460.33,0,1.67878E+12,0,0,0,0,0
1.67878E+12,24460.33,24460.33,24460.33,24460.33,0,1.67878E+12,0,0,0,0,0
1.67878E+12,24460.33,24460.33,24460.33,24460.33,0,1.67878E+12,0,0,0,0,0
1.67878E+12,24460.33,24460.33,24460.33,24460.33,0,1.67878E+12,0,0,0,0,0
1.67878E+12,24460.33,24460.33,24460.33,24460.33,0,1.67878E+12,0,0,0,0,0
1.67878E+12,24460.33,24460.33,24460.33,24460.33,0,1.67878E+12,0,0,0,0,0
1.67878E+12,24460.33,24460.33,24460.33,24460.33,0,1.67878E+12,0,0,0,0,0
1.67878E+12,24527.96,24527.97,24527.96,24527.97,0.00482,1.67878E+12,118.2248024,2,0.00482,118.2248024,0
1.67878E+12,24484.86,24484.86,24484.86,24484.86,0.00477,1.67878E+12,116.7927822,1,0,0,0
1.67878E+12,24484.86,24484.86,24484.86,24484.86,0,1.67878E+12,0,0,0,0,0
1.67878E+12,24484.86,24484.86,24484.86,24484.86,0,1.67878E+12,0,0,0,0,0
1.67878E+12,24484.86,24484.86,24484.86,24484.86,0,1.67878E+12,0,0,0,0,0
1.67878E+12,24484.86,24484.86,24484.86,24484.86,0,1.67878E+12,0,0,0,0,0
1.67878E+12,24484.86,24484.86,24484.86,24484.86,0,1.67878E+12,0,0,0,0,0
1.67878E+12,24484.86,24484.86,24484.86,24484.86,0,1.67878E+12,0,0,0,0,0
1.67878E+12,24484.86,24484.86,24484.86,24484.86,0,1.67878E+12,0,0,0,0,0
1.67878E+12,24484.86,24484.86,24484.86,24484.86,0,1.67878E+12,0,0,0,0,0
1.67878E+12,24484.86,24484.86,24484.86,24484.86,0,1.67878E+12,0,0,0,0,0
1.67878E+12,24484.86,24484.86,24484.86,24484.86,0,1.67878E+12,0,0,0,0,0
1.67878E+12,24484.86,24484.86,24484.86,24484.86,0,1.67878E+12,0,0,0,0,0
1.67878E+12,24308.54,24308.54,24308.54,24308.54,0.07,1.67878E+12,1701.5978,1,0,0,0
1.67878E+12,24308.54,24308.54,24308.54,24308.54,0,1.67878E+12,0,0,0,0,0
1.67878E+12,24308.54,24308.54,24308.54,24308.54,0,1.67878E+12,0,0,0,0,0
1.67878E+12,24308.54,24308.54,24308.54,24308.54,0,1.67878E+12,0,0,0,0,0
1.67878E+12,24308.54,24308.54,24308.54,24308.54,0,1.67878E+12,0,0,0,0,0
1.67878E+12,24308.54,24308.54,24308.54,24308.54,0,1.67878E+12,0,0,0,0,0
1.67878E+12,24308.54,24308.54,24308.54,24308.54,0,1.67878E+12,0,0,0,0,0
1.67878E+12,24308.54,24308.54,24308.54,24308.54,0,1.67878E+12,0,0,0,0,0
1.67878E+12,24308.54,24308.54,24308.54,24308.54,0,1.67878E+12,0,0,0,0,0
1.67878E+12,24308.54,24308.54,24308.54,24308.54,0,1.67878E+12,0,0,0,0,0
1.67878E+12,24308.54,24308.54,24308.54,24308.54,0,1.67878E+12,0,0,0,0,0
1.67878E+12,24308.54,24308.54,24308.54,24308.54,0,1.67878E+12,0,0,0,0,0
1.67878E+12,24308.54,24308.54,24308.54,24308.54,0,1.67878E+12,0,0,0,0,0
1.67878E+12,24308.54,24308.54,24308.54,24308.54,0,1.67878E+12,0,0,0,0,0
1.67878E+12,24308.54,24308.54,24308.54,24308.54,0,1.67878E+12,0,0,0,0,0
1.67878E+12,24308.54,24308.54,24308.54,24308.54,0,1.67878E+12,0,0,0,0,0
1.67878E+12,24308.54,24308.54,24308.54,24308.54,0,1.67878E+12,0,0,0,0,0
1.67878E+12,24308.54,24308.54,24308.54,24308.54,0,1.67878E+12,0,0,0,0,0
1.67878E+12,24308.54,24308.54,24308.54,24308.54,0,1.67878E+12,0,0,0,0,0
1.67878E+12,24308.54,24308.54,24308.54,24308.54,0,1.67878E+12,0,0,0,0,0
1.67878E+12,24295.03,24295.03,24295.03,24295.03,0.01234,1.67878E+12,299.8006702,1,0,0,0
1.67878E+12,24295.03,24295.03,24295.03,24295.03,0,1.67878E+12,0,0,0,0,0
1.67878E+12,24295.03,24295.03,24295.03,24295.03,0,1.67878E+12,0,0,0,0,0
1.67878E+12,24295.03,24295.03,24295.03,24295.03,0,1.67878E+12,0,0,0,0,0
1.67878E+12,24295.03,24295.03,24295.03,24295.03,0,1.67878E+12,0,0,0,0,0
1.67878E+12,24295.03,24295.03,24295.03,24295.03,0,1.67878E+12,0,0,0,0,0
1.67878E+12,24295.03,24295.03,24295.03,24295.03,0,1.67878E+12,0,0,0,0,0
1.67878E+12,24295.03,24295.03,24295.03,24295.03,0,1.67878E+12,0,0,0,0,0
1.67878E+12,24295.03,24295.03,24295.03,24295.03,0,1.67878E+12,0,0,0,0,0
1.67878E+12,24295.03,24295.03,24295.03,24295.03,0,1.67878E+12,0,0,0,0,0
1.67878E+12,24295.03,24295.03,24295.03,24295.03,0,1.67878E+12,0,0,0,0,0
1.67878E+12,24295.03,24295.03,24295.03,24295.03,0,1.67878E+12,0,0,0,0,0
1.67878E+12,24295.03,24295.03,24295.03,24295.03,0,1.67878E+12,0,0,0,0,0
1.67878E+12,24295.03,24295.03,24295.03,24295.03,0,1.67878E+12,0,0,0,0,0
1.67878E+12,24295.03,24295.03,24295.03,24295.03,0,1.67878E+12,0,0,0,0,0
1.67878E+12,24295.03,24295.03,24295.03,24295.03,0,1.67878E+12,0,0,0,0,0
1.67878E+12,24295.03,24295.03,24295.03,24295.03,0,1.67878E+12,0,0,0,0,0
1.67878E+12,24295.03,24295.03,24295.03,24295.03,0,1.67878E+12,0,0,0,0,0
1.67878E+12,24295.03,24295.03,24295.03,24295.03,0,1.67878E+12,0,0,0,0,0
1.67878E+12,24295.03,24295.03,24295.03,24295.03,0,1.67878E+12,0,0,0,0,0
1.67878E+12,24295.03,24295.03,24295.03,24295.03,0,1.67878E+12,0,0,0,0,0
1.67878E+12,24295.03,24295.03,24295.03,24295.03,0,1.67878E+12,0,0,0,0,0
1.67878E+12,24295.03,24295.03,24295.03,24295.03,0,1.67878E+12,0,0,0,0,0
1.67878E+12,24295.03,24295.03,24295.03,24295.03,0,1.67878E+12,0,0,0,0,0
1.67878E+12,24295.03,24295.03,24295.03,24295.03,0,1.67878E+12,0,0,0,0,0
1.67878E+12,24324.73,24326.62,24324.73,24326.62,0.00838,1.67878E+12,203.8545997,2,0.00131,31.8653963,0
1.67878E+12,24326.62,24326.62,24326.62,24326.62,0,1.67878E+12,0,0,0,0,0
1.67878E+12,24326.61,24326.61,24326.61,24326.61,0.00109,1.67878E+12,26.5160049,1,0,0,0
1.67878E+12,24331.17,24331.17,24331.17,24331.17,0.00707,1.67878E+12,172.0213719,1,0.00707,172.0213719,0
1.67878E+12,24331.17,24331.17,24331.17,24331.17,0,1.67878E+12,0,0,0,0,0
1.67878E+12,24331.17,24331.17,24331.17,24331.17,0,1.67878E+12,0,0,0,0,0
1.67878E+12,24331.17,24331.17,24331.17,24331.17,0,1.67878E+12,0,0,0,0,0
1.67878E+12,24331.17,24331.17,24331.17,24331.17,0,1.67878E+12,0,0,0,0,0
1.67878E+12,24331.17,24331.17,24331.17,24331.17,0,1.67878E+12,0,0,0,0,0
1.67878E+12,24331.17,24331.17,24331.17,24331.17,0,1.67878E+12,0,0,0,0,0
1.67878E+12,24331.17,24331.17,24331.17,24331.17,0,1.67878E+12,0,0,0,0,0
1.67878E+12,24331.17,24331.17,24331.17,24331.17,0,1.67878E+12,0,0,0,0,0
1.67878E+12,24331.17,24331.17,24331.17,24331.17,0,1.67878E+12,0,0,0,0,0
1.67878E+12,24375,24375,24375,24375,0.00057,1.67878E+12,13.89375,1,0.00057,13.89375,0
1.67878E+12,24375,24375,24375,24375,0,1.67878E+12,0,0,0,0,0
1.67878E+12,24375,24375,24375,24375,0,1.67878E+12,0,0,0,0,0
1.67878E+12,24375,24375,24375,24375,0,1.67878E+12,0,0,0,0,0
1.67878E+12,24375,24375,24375,24375,0,1.67878E+12,0,0,0,0,0
1.67878E+12,24375,24375,24375,24375,0,1.67878E+12,0,0,0,0,0
1.67878E+12,24375,24375,24375,24375,0,1.67878E+12,0,0,0,0,0
1.67878E+12,24375,24375,24375,24375,0,1.67878E+12,0,0,0,0,0
1.67878E+12,24375,24375,24375,24375,0,1.67878E+12,0,0,0,0,0
1.67878E+12,24375,24375,24375,24375,0,1.67878E+12,0,0,0,0,0
1.67878E+12,24375,24375,24375,24375,0,1.67878E+12,0,0,0,0,0
1.67878E+12,24375,24375,24375,24375,0,1.67878E+12,0,0,0,0,0
1.67878E+12,24375,24375,24375,24375,0,1.67878E+12,0,0,0,0,0
1.67878E+12,24375,24375,24375,24375,0,1.67878E+12,0,0,0,0,0
1.67878E+12,24375,24375,24375,24375,0,1.67878E+12,0,0,0,0,0
1.67878E+12,24375,24375,24375,24375,0,1.67878E+12,0,0,0,0,0
1.67878E+12,24375,24375,24375,24375,0,1.67878E+12,0,0,0,0,0
1.67878E+12,24375,24375,24375,24375,0,1.67878E+12,0,0,0,0,0
1.67878E+12,24375,24375,24375,24375,0,1.67878E+12,0,0,0,0,0
1.67878E+12,24375,24375,24375,24375,0,1.67878E+12,0,0,0,0,0
1.67878E+12,24375,24375,24375,24375,0,1.67878E+12,0,0,0,0,0
1.67878E+12,24307.96,24376.92,24306.63,24376.92,0.15029,1.67878E+12,3653.558608,9,0.00707,172.3448244,0
1.67878E+12,24376.92,24376.92,24376.92,24376.92,0,1.67878E+12,0,0,0,0,0
1.67878E+12,24376.92,24376.92,24376.92,24376.92,0,1.67878E+12,0,0,0,0,0
1.67878E+12,24376.92,24376.92,24376.92,24376.92,0,1.67878E+12,0,0,0,0,0
1.67878E+12,24376.92,24376.92,24376.92,24376.92,0,1.67878E+12,0,0,0,0,0
1.67878E+12,24376.92,24376.92,24376.92,24376.92,0,1.67878E+12,0,0,0,0,0
1.67878E+12,24376.92,24376.92,24376.92,24376.92,0,1.67878E+12,0,0,0,0,0
1.67878E+12,24376.92,24376.92,24376.92,24376.92,0,1.67878E+12,0,0,0,0,0
1.67878E+12,24376.92,24376.92,24376.92,24376.92,0,1.67878E+12,0,0,0,0,0
1.67878E+12,24376.92,24376.92,24376.92,24376.92,0,1.67878E+12,0,0,0,0,0
1.67878E+12,24376.92,24376.92,24376.92,24376.92,0,1.67878E+12,0,0,0,0,0
1.67878E+12,24376.92,24376.92,24376.92,24376.92,0,1.67878E+12,0,0,0,0,0
1.67878E+12,24376.92,24376.92,24376.92,24376.92,0,1.67878E+12,0,0,0,0,0
1.67878E+12,24376.92,24376.92,24376.92,24376.92,0,1.67878E+12,0,0,0,0,0
1.67878E+12,24376.92,24376.92,24376.92,24376.92,0,1.67878E+12,0,0,0,0,0
1.67878E+12,24376.92,24376.92,24376.92,24376.92,0,1.67878E+12,0,0,0,0,0
1.67878E+12,24376.92,24376.92,24376.92,24376.92,0,1.67878E+12,0,0,0,0,0
1.67878E+12,24376.92,24376.92,24376.92,24376.92,0,1.67878E+12,0,0,0,0,0
1.67878E+12,24376.92,24376.92,24376.92,24376.92,0,1.67878E+12,0,0,0,0,0
1.67878E+12,24376.92,24376.92,24376.92,24376.92,0,1.67878E+12,0,0,0,0,0
1.67879E+12,24376.92,24376.92,24376.92,24376.92,0,1.67879E+12,0,0,0,0,0
1.67879E+12,24376.92,24376.92,24376.92,24376.92,0,1.67879E+12,0,0,0,0,0
1.67879E+12,24376.92,24376.92,24376.92,24376.92,0,1.67879E+12,0,0,0,0,0
1.67879E+12,24376.92,24376.92,24376.92,24376.92,0,1.67879E+12,0,0,0,0,0
1.67879E+12,24376.92,24376.92,24376.92,24376.92,0,1.67879E+12,0,0,0,0,0
1.67879E+12,24376.92,24376.92,24376.92,24376.92,0,1.67879E+12,0,0,0,0,0
1.67879E+12,24376.92,24376.92,24376.92,24376.92,0,1.67879E+12,0,0,0,0,0
1.67879E+12,24376.92,24376.92,24376.92,24376.92,0,1.67879E+12,0,0,0,0,0
1.67879E+12,24376.92,24376.92,24376.92,24376.92,0,1.67879E+12,0,0,0,0,0
1.67879E+12,24376.92,24376.92,24376.92,24376.92,0,1.67879E+12,0,0,0,0,0
1.67879E+12,24376.92,24376.92,24376.92,24376.92,0,1.67879E+12,0,0,0,0,0
1.67879E+12,24376.92,24376.92,24376.92,24376.92,0,1.67879E+12,0,0,0,0,0
1.67879E+12,24376.92,24376.92,24376.92,24376.92,0,1.67879E+12,0,0,0,0,0
1.67879E+12,24376.92,24376.92,24376.92,24376.92,0,1.67879E+12,0,0,0,0,0
1.67879E+12,24376.92,24376.92,24376.92,24376.92,0,1.67879E+12,0,0,0,0,0
1.67879E+12,24365.83,24365.83,24365.83,24365.83,0.00464,1.67879E+12,113.0574512,1,0.00464,113.0574512,0
1.67879E+12,24365.83,24365.83,24365.83,24365.83,0,1.67879E+12,0,0,0,0,0
1.67879E+12,24365.83,24365.83,24365.83,24365.83,0,1.67879E+12,0,0,0,0,0
1.67879E+12,24365.83,24365.83,24365.83,24365.83,0,1.67879E+12,0,0,0,0,0
1.67879E+12,24365.83,24365.83,24365.83,24365.83,0,1.67879E+12,0,0,0,0,0
1.67879E+12,24365.83,24365.83,24365.83,24365.83,0,1.67879E+12,0,0,0,0,0
1.67879E+12,24365.83,24365.83,24365.83,24365.83,0,1.67879E+12,0,0,0,0,0
1.67879E+12,24365.83,24365.83,24365.83,24365.83,0,1.67879E+12,0,0,0,0,0
1.67879E+12,24365.83,24365.83,24365.83,24365.83,0,1.67879E+12,0,0,0,0,0
1.67879E+12,24365.83,24365.83,24365.83,24365.83,0,1.67879E+12,0,0,0,0,0
1.67879E+12,24365.83,24365.83,24365.83,24365.83,0,1.67879E+12,0,0,0,0,0
1.67879E+12,24365.83,24365.83,24365.83,24365.83,0,1.67879E+12,0,0,0,0,0
1.67879E+12,24365.83,24365.83,24365.83,24365.83,0,1.67879E+12,0,0,0,0,0
1.67879E+12,24365.83,24365.83,24365.83,24365.83,0,1.67879E+12,0,0,0,0,0
1.67879E+12,24365.83,24365.83,24365.83,24365.83,0,1.67879E+12,0,0,0,0,0
1.67879E+12,24365.83,24365.83,24365.83,24365.83,0,1.67879E+12,0,0,0,0,0
1.67879E+12,24365.83,24365.83,24365.83,24365.83,0,1.67879E+12,0,0,0,0,0
1.67879E+12,24365.83,24365.83,24365.83,24365.83,0,1.67879E+12,0,0,0,0,0
1.67879E+12,24365.83,24365.83,24365.83,24365.83,0,1.67879E+12,0,0,0,0,0
1.67879E+12,24365.83,24365.83,24365.83,24365.83,0,1.67879E+12,0,0,0,0,0
1.67879E+12,24365.83,24365.83,24365.83,24365.83,0,1.67879E+12,0,0,0,0,0
1.67879E+12,24365.83,24365.83,24365.83,24365.83,0,1.67879E+12,0,0,0,0,0
1.67879E+12,24365.83,24365.83,24365.83,24365.83,0,1.67879E+12,0,0,0,0,0
1.67879E+12,24311.24,24311.24,24306.38,24306.38,0.02331,1.67879E+12,566.6348341,3,0,0,0
1.67879E+12,24306.38,24306.38,24306.38,24306.38,0,1.67879E+12,0,0,0,0,0
1.67879E+12,24306.38,24306.38,24306.38,24306.38,0,1.67879E+12,0,0,0,0,0
1.67879E+12,24306.38,24306.38,24306.38,24306.38,0,1.67879E+12,0,0,0,0,0
1.67879E+12,24306.38,24306.38,24306.38,24306.38,0,1.67879E+12,0,0,0,0,0
1.67879E+12,24342.12,24342.12,24342.12,24342.12,0.00709,1.67879E+12,172.5856308,1,0.00709,172.5856308,0
1.67879E+12,24342.12,24342.12,24342.12,24342.12,0,1.67879E+12,0,0,0,0,0
1.67879E+12,24342.12,24342.12,24342.12,24342.12,0,1.67879E+12,0,0,0,0,0
1.67879E+12,24342.12,24342.12,24342.12,24342.12,0,1.67879E+12,0,0,0,0,0
1.67879E+12,24342.12,24342.12,24342.12,24342.12,0,1.67879E+12,0,0,0,0,0
1.67879E+12,24342.12,24342.12,24342.12,24342.12,0,1.67879E+12,0,0,0,0,0
1.67879E+12,24342.12,24342.12,24342.12,24342.12,0,1.67879E+12,0,0,0,0,0
1.67879E+12,24342.12,24342.12,24342.12,24342.12,0,1.67879E+12,0,0,0,0,0
1.67879E+12,24342.12,24342.12,24342.12,24342.12,0,1.67879E+12,0,0,0,0,0
1.67879E+12,24342.12,24342.12,24342.12,24342.12,0,1.67879E+12,0,0,0,0,0
1.67879E+12,24342.12,24342.12,24342.12,24342.12,0,1.67879E+12,0,0,0,0,0
1.67879E+12,24342.12,24342.12,24342.12,24342.12,0,1.67879E+12,0,0,0,0,0
1.67879E+12,24342.12,24342.12,24342.12,24342.12,0,1.67879E+12,0,0,0,0,0
1.67879E+12,24342.12,24342.12,24342.12,24342.12,0,1.67879E+12,0,0,0,0,0
1.67879E+12,24342.12,24342.12,24342.12,24342.12,0,1.67879E+12,0,0,0,0,0
1.67879E+12,24342.12,24342.12,24342.12,24342.12,0,1.67879E+12,0,0,0,0,0
1.67879E+12,24342.12,24342.12,24342.12,24342.12,0,1.67879E+12,0,0,0,0,0
1.67879E+12,24342.12,24342.12,24342.12,24342.12,0,1.67879E+12,0,0,0,0,0
1.67879E+12,24342.12,24342.12,24342.12,24342.12,0,1.67879E+12,0,0,0,0,0
1.67879E+12,24342.12,24342.12,24342.12,24342.12,0,1.67879E+12,0,0,0,0,0
1.67879E+12,24342.12,24342.12,24342.12,24342.12,0,1.67879E+12,0,0,0,0,0
1.67879E+12,24342.12,24342.12,24342.12,24342.12,0,1.67879E+12,0,0,0,0,0
1.67879E+12,24342.12,24342.12,24342.12,24342.12,0,1.67879E+12,0,0,0,0,0
1.67879E+12,24342.12,24342.12,24342.12,24342.12,0,1.67879E+12,0,0,0,0,0
1.67879E+12,24342.12,24342.12,24342.12,24342.12,0,1.67879E+12,0,0,0,0,0
1.67879E+12,24342.12,24342.12,24342.12,24342.12,0,1.67879E+12,0,0,0,0,0
1.67879E+12,24342.12,24342.12,24342.12,24342.12,0,1.67879E+12,0,0,0,0,0
1.67879E+12,24342.12,24342.12,24342.12,24342.12,0,1.67879E+12,0,0,0,0,0
1.67879E+12,24342.12,24342.12,24342.12,24342.12,0,1.67879E+12,0,0,0,0,0
1.67879E+12,24384.86,24384.86,24382.14,24382.14,0.011,1.67879E+12,268.22629,3,0,0,0
1.67879E+12,24434.12,24434.12,24434.12,24434.12,0.00708,1.67879E+12,172.9935696,2,0.00708,172.9935696,0
1.67879E+12,24434.12,24434.12,24434.12,24434.12,0,1.67879E+12,0,0,0,0,0
1.67879E+12,24434.12,24434.12,24434.12,24434.12,0,1.67879E+12,0,0,0,0,0
1.67879E+12,24434.12,24434.12,24434.12,24434.12,0,1.67879E+12,0,0,0,0,0
1.67879E+12,24434.12,24434.12,24434.12,24434.12,0,1.67879E+12,0,0,0,0,0
1.67879E+12,24434.12,24434.12,24434.12,24434.12,0,1.67879E+12,0,0,0,0,0
1.67879E+12,24434.12,24434.12,24434.12,24434.12,0,1.67879E+12,0,0,0,0,0
1.67879E+12,24434.12,24434.12,24434.12,24434.12,0,1.67879E+12,0,0,0,0,0
1.67879E+12,24434.12,24434.12,24434.12,24434.12,0,1.67879E+12,0,0,0,0,0
1.67879E+12,24434.12,24434.12,24434.12,24434.12,0,1.67879E+12,0,0,0,0,0
1.67879E+12,24434.12,24434.12,24434.12,24434.12,0,1.67879E+12,0,0,0,0,0
1.67879E+12,24490.76,24490.76,24490.76,24490.76,0.00168,1.67879E+12,41.1444768,4,0,0,0
1.67879E+12,24490.76,24490.76,24490.76,24490.76,0,1.67879E+12,0,0,0,0,0
1.67879E+12,24490.76,24490.76,24490.76,24490.76,0,1.67879E+12,0,0,0,0,0
1.67879E+12,24490.76,24490.76,24490.76,24490.76,0,1.67879E+12,0,0,0,0,0
1.67879E+12,24490.76,24490.76,24490.76,24490.76,0,1.67879E+12,0,0,0,0,0
1.67879E+12,24490.76,24490.76,24490.76,24490.76,0,1.67879E+12,0,0,0,0,0
1.67879E+12,24490.76,24490.76,24490.76,24490.76,0,1.67879E+12,0,0,0,0,0
1.67879E+12,24490.76,24490.76,24490.76,24490.76,0,1.67879E+12,0,0,0,0,0
1.67879E+12,24490.85,24490.85,24490.85,24490.85,0.00168,1.67879E+12,41.144628,3,0.00168,41.144628,0
1.67879E+12,24490.85,24490.85,24490.85,24490.85,0,1.67879E+12,0,0,0,0,0
1.67879E+12,24490.85,24490.85,24490.85,24490.85,0,1.67879E+12,0,0,0,0,0
1.67879E+12,24490.85,24490.85,24490.85,24490.85,0,1.67879E+12,0,0,0,0,0
1.67879E+12,24490.85,24490.85,24490.85,24490.85,0,1.67879E+12,0,0,0,0,0
1.67879E+12,24490.85,24490.85,24490.85,24490.85,0,1.67879E+12,0,0,0,0,0
1.67879E+12,24490.85,24490.85,24490.85,24490.85,0,1.67879E+12,0,0,0,0,0
1.67879E+12,24490.85,24490.85,24490.85,24490.85,0,1.67879E+12,0,0,0,0,0
1.67879E+12,24490.85,24490.85,24490.85,24490.85,0,1.67879E+12,0,0,0,0,0
1.67879E+12,24529.28,24529.28,24450.35,24450.35,0.10823,1.67879E+12,2649.858773,10,0,0,0
1.67879E+12,24450.35,24450.35,24450.35,24450.35,0,1.67879E+12,0,0,0,0,0
1.67879E+12,24450.35,24450.35,24450.35,24450.35,0,1.67879E+12,0,0,0,0,0
1.67879E+12,24539.72,24539.72,24539.72,24539.72,0.00705,1.67879E+12,173.005026,2,0.00705,173.005026,0
1.67879E+12,24518.31,24518.31,24518.3,24518.3,0.0028,1.67879E+12,68.651253,2,0,0,0
1.67879E+12,24518.3,24518.3,24518.3,24518.3,0,1.67879E+12,0,0,0,0,0
1.67879E+12,24677.84,24677.84,24677.84,24677.84,0.00129,1.67879E+12,31.8344136,1,0.00129,31.8344136,0
1.67879E+12,24703.26,24725.67,24703.26,24724.34,0.0459,1.67879E+12,1134.8514,5,0.03045,752.8603473,0
1.67879E+12,24724.34,24724.34,24724.34,24724.34,0,1.67879E+12,0,0,0,0,0
1.67879E+12,24731.17,24731.17,24731.17,24731.17,0.00102,1.67879E+12,25.2257934,1,0.00102,25.2257934,0
1.67879E+12,24731.17,24731.17,24731.17,24731.17,0,1.67879E+12,0,0,0,0,0
1.67879E+12,24616.72,24616.72,24616.72,24616.72,0.00703,1.67879E+12,173.0555416,1,0,0,0
1.67879E+12,24606.01,24606.01,24606.01,24606.01,0.00703,1.67879E+12,172.9802503,1,0.00703,172.9802503,0
1.67879E+12,24606.01,24606.01,24606.01,24606.01,0,1.67879E+12,0,0,0,0,0
1.67879E+12,24606.01,24606.01,24606.01,24606.01,0,1.67879E+12,0,0,0,0,0
1.67879E+12,24606.01,24606.01,24606.01,24606.01,0,1.67879E+12,0,0,0,0,0
1.67879E+12,24606.01,24606.01,24606.01,24606.01,0,1.67879E+12,0,0,0,0,0
1.67879E+12,24606.01,24606.01,24606.01,24606.01,0,1.67879E+12,0,0,0,0,0
1.67879E+12,24653.05,24653.05,24653.05,24653.05,0.025,1.67879E+12,616.32625,1,0.025,616.32625,0
1.67879E+12,24653.05,24653.05,24653.05,24653.05,0,1.67879E+12,0,0,0,0,0
1.67879E+12,24653.05,24653.05,24653.05,24653.05,0,1.67879E+12,0,0,0,0,0
1.67879E+12,24653.05,24653.05,24653.05,24653.05,0,1.67879E+12,0,0,0,0,0
1.67879E+12,24653.05,24653.05,24653.05,24653.05,0,1.67879E+12,0,0,0,0,0
1.67879E+12,24653.05,24653.05,24653.05,24653.05,0,1.67879E+12,0,0,0,0,0
1.67879E+12,24653.05,24653.05,24653.05,24653.05,0,1.67879E+12,0,0,0,0,0
1.67879E+12,24653.05,24653.05,24653.05,24653.05,0,1.67879E+12,0,0,0,0,0
1.67879E+12,24653.05,24653.05,24653.05,24653.05,0,1.67879E+12,0,0,0,0,0
1.67879E+12,24653.05,24653.05,24653.05,24653.05,0,1.67879E+12,0,0,0,0,0
1.67879E+12,24653.05,24653.05,24653.05,24653.05,0,1.67879E+12,0,0,0,0,0
1.67879E+12,24653.05,24653.05,24653.05,24653.05,0,1.67879E+12,0,0,0,0,0
1.67879E+12,24653.05,24653.05,24653.05,24653.05,0,1.67879E+12,0,0,0,0,0
